Bugonia,2025,7.1/10,"Two conspiracy-obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth."
O Clube do Crime das Quintas-Feiras,2025,6.6/10,"Four irrepressible retirees spend their time solving cold case murders for fun, but their casual sleuthing takes a thrilling turn when they find themselves with a real whodunit on their hand... Read all"
Faça Ela Voltar,2025,7.2/10,A brother and sister uncover a terrifying ritual at the secluded home of their new foster mother.
Quero você,2025,4.7/10,"Lilli visits her sister Valeria, surprised to learn she's engaged to a Frenchman, Manu. She spontaneously meets nightclub manager Tom, sparking an instant connection. A dark secret lurks beh... Read all"
Motorista de Fuga,2025,6.0/10,A reformed teenage getaway driver is dragged back into her unsavory past when a former employer offers her a chance to save the life of her chronically unreliable ex-boyfriend.
Param Sundari,2025,6.9/10,"In Kerala's picturesque backwaters, a North Indian and South Indian find unexpected love. Their cultural differences spark a hilarious and chaotic romance, full of twists and turns. Two dive... Read all"
Quarteto Fantástico: Primeiros Passos,2025,7.3/10,"Forced to balance their roles as heroes with the strength of their family bond, the Fantastic Four must defend Earth from a ravenous space god called Galactus and his enigmatic herald, the S... Read all"
Superman,2025,7.3/10,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world... Read all"
Ladrões,2025,7.3/10,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigat... Read all"
Missão: Impossível - O Acerto Final,2025,7.3/10,"Hunt and the IMF pursue a dangerous AI called the Entity that's infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever ch... Read all"
Jurassic World: Recomeço,2025,5.9/10,"Five years post-Jurassic World: Domínio (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthr... Read all"
Um Maluco no Golfe 2,2025,6.1/10,Revisit Happy Gilmore's golf career after his win in the Tour Championship.
A Hora do Mal,2025,7.8/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
Os Roses - Até que a Morte os Separe,2025,7.1/10,A tinderbox of competition and resentments underneath the façade of a picture-perfect couple is ignited when the husband's professional dreams come crashing down.
Corra que a Polícia Vem Aí!,2025,6.9/10,Only one man has the particular set of skills - to lead Police Squad and save the world.
Eu Sei o que Vocês Fizeram no Verão Passado,2025,5.2/10,A group of friends are terrorised by a stalker who knows about a gruesome incident from their past.
F1: O Filme,2025,7.8/10,A Formula One driver comes out of retirement to mentor and team up with a younger driver.
Red Sonja,2025,4.5/10,"An adaptation of the comic book, Red Sonja, a vengeful warrior known as a ""She-Devil with a sword""."
Pecadores,2025,7.6/10,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back."
Thunderbolts*,2025,7.2/10,"After finding themselves ensnared in a death trap, an unconventional team of antiheroes must go on a dangerous mission that will force them to confront the darkest corners of their pasts."
Número desconhecido: Catfishing na escola,2025,7.0/10,A teen girl and her boyfriend face persistent harassment from an unknown caller. Police investigating the months of torment discover a revelation that upends their initial assumptions.
The Toxic Avenger,2023,6.4/10,"A horrible toxic accident transforms downtrodden janitor, Winston Gooze into a new evolution of hero: The Toxic Avenger."
Guerreiras do K-Pop,2025,7.7/10,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.
Juntos,2025,6.8/10,"Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to co... Read all"
Motorista de Fuga,2025,6.0/10,A reformed teenage getaway driver is dragged back into her unsavory past when a former employer offers her a chance to save the life of her chronically unreliable ex-boyfriend.
O Clube do Crime das Quintas-Feiras,2025,6.6/10,"Four irrepressible retirees spend their time solving cold case murders for fun, but their casual sleuthing takes a thrilling turn when they find themselves with a real whodunit on their hand... Read all"
Param Sundari,2025,6.9/10,"In Kerala's picturesque backwaters, a North Indian and South Indian find unexpected love. Their cultural differences spark a hilarious and chaotic romance, full of twists and turns. Two dive... Read all"
Jurassic World: Recomeço,2025,5.9/10,"Five years post-Jurassic World: Domínio (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthr... Read all"
The Toxic Avenger,2023,6.4/10,"A horrible toxic accident transforms downtrodden janitor, Winston Gooze into a new evolution of hero: The Toxic Avenger."
Os Roses - Até que a Morte os Separe,2025,7.1/10,A tinderbox of competition and resentments underneath the façade of a picture-perfect couple is ignited when the husband's professional dreams come crashing down.
Juntos,2025,6.8/10,"Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to co... Read all"
Red Sonja,2025,4.5/10,"An adaptation of the comic book, Red Sonja, a vengeful warrior known as a ""She-Devil with a sword""."
Missão: Impossível - O Acerto Final,2025,7.3/10,"Hunt and the IMF pursue a dangerous AI called the Entity that's infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever ch... Read all"
Guerreiras do K-Pop,2025,7.7/10,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.
Ladrões,2025,7.3/10,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigat... Read all"
Eu Sei o que Vocês Fizeram no Verão Passado,2025,5.2/10,A group of friends are terrorised by a stalker who knows about a gruesome incident from their past.
F1: O Filme,2025,7.8/10,A Formula One driver comes out of retirement to mentor and team up with a younger driver.
A Hora do Mal,2025,7.8/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
Quarteto Fantástico: Primeiros Passos,2025,7.3/10,"Forced to balance their roles as heroes with the strength of their family bond, the Fantastic Four must defend Earth from a ravenous space god called Galactus and his enigmatic herald, the S... Read all"
Corra que a Polícia Vem Aí!,2025,6.9/10,Only one man has the particular set of skills - to lead Police Squad and save the world.
Bugonia,2025,7.1/10,"Two conspiracy-obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth."
Faça Ela Voltar,2025,7.2/10,A brother and sister uncover a terrifying ritual at the secluded home of their new foster mother.
Um Maluco no Golfe 2,2025,6.1/10,Revisit Happy Gilmore's golf career after his win in the Tour Championship.
Thunderbolts*,2025,7.2/10,"After finding themselves ensnared in a death trap, an unconventional team of antiheroes must go on a dangerous mission that will force them to confront the darkest corners of their pasts."
Quero você,2025,4.7/10,"Lilli visits her sister Valeria, surprised to learn she's engaged to a Frenchman, Manu. She spontaneously meets nightclub manager Tom, sparking an instant connection. A dark secret lurks beh... Read all"
Pecadores,2025,7.6/10,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back."
Número desconhecido: Catfishing na escola,2025,7.0/10,A teen girl and her boyfriend face persistent harassment from an unknown caller. Police investigating the months of torment discover a revelation that upends their initial assumptions.
Superman,2025,7.3/10,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world... Read all"
